id,host_id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,availability_30,number_of_reviews,host_listing_count,20-29,30-39,40-49,50-59,60-69,70-79,80-84,85-89,90-94,95-100,price,price_log
470498,2334269,10280,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,0,2,1,0,0,0,0,0,0,0,0,0,1,90.0,4.499809670330265
2373737,12127044,10280,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,30,6,1,0,0,0,0,0,0,0,0,1,0,255.0,5.541263545158426
3485182,4400900,11211,Apartment,Entire home/apt,2,2.0,1.0,1.0,Real Bed,7,27,3,1,0,0,0,0,0,0,0,0,0,1,249.0,5.517452896464707
268868,1408733,10001,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,4,3,11,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2764392,3355175,11209,Apartment,Shared room,1,1.0,1.0,1.0,Pull-out Sofa,1,21,3,1,0,0,0,0,0,0,0,0,0,1,39.0,3.6635616461296463
4463307,21821922,10002,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,25,10,3,0,0,0,0,0,0,0,0,1,0,155.0,5.043425116919247
4174444,9494024,10002,Apartment,Entire home/apt,14,3.0,4.0,7.0,Real Bed,1,28,1,1,0,0,0,0,0,0,0,0,0,1,900.0,6.802394763324311
3354281,16925759,11206,Bed & Breakfast,Shared room,2,1.0,1.0,1.0,Real Bed,1,30,8,1,0,0,0,0,0,0,0,0,1,0,50.0,3.912023005428146
2371324,12114376,10075,Apartment,Entire home/apt,4,1.5,1.0,2.0,Real Bed,2,9,20,1,0,0,0,0,0,0,0,0,0,1,210.0,5.3471075307174685
604371,2991940,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,0,17,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
2104289,10728959,10012,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,7,3,1,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
3223379,1299702,11211,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,2,10,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
2371432,4854725,11238,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,2,1,0,0,0,0,0,0,0,0,1,0,90.0,4.499809670330265
2066429,177801,11249,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5,0,9,1,0,0,0,0,0,0,0,0,0,1,149.0,5.003946305945459
1776633,8775389,10002,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,5,6,0,0,0,0,0,0,0,0,0,1,93.0,4.532599493153256
1912700,5132930,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,6,22,14,3,0,0,0,0,0,0,0,0,1,0,75.0,4.31748811353631
667549,3377231,11226,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,12,1,0,0,0,0,0,0,0,0,1,0,139.0,4.9344739331306915
1781687,6455775,10002,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,14,9,1,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
4830405,6635861,10001,Apartment,Entire home/apt,6,1.0,3.0,3.0,Real Bed,1,24,1,1,0,0,0,0,0,0,0,0,0,1,430.0,6.063785208687608
929790,4491033,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,13,49,3,0,0,0,0,0,0,0,0,0,1,145.0,4.976733742420574
1055863,1789596,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,28,23,1,0,0,0,0,0,0,0,0,1,0,175.0,5.1647859739235145
867490,4380783,11211,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,1,13,1,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
2694288,8087520,11238,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,10,11,1,0,0,0,0,0,0,0,1,0,0,135.0,4.90527477843843
2956443,15089968,11418,Apartment,Entire home/apt,6,2.5,2.0,3.0,Real Bed,3,26,9,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2309289,11792833,11217,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,0,2,1,0,0,0,0,0,0,0,0,1,0,160.0,5.075173815233827
995367,412783,10011,Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,3,30,1,1,0,0,0,0,0,0,0,0,0,1,299.0,5.700443573390687
1645772,8026393,10028,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,1,26,23,1,0,0,0,0,0,0,0,0,1,0,165.0,5.10594547390058
3420223,17241205,11206,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,0,7,1,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
165080,787273,11231,House,Entire home/apt,10,2.5,4.0,5.0,Real Bed,7,0,3,1,0,0,0,0,0,0,0,0,0,1,450.0,6.1092475827643655
919955,794794,10065,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,0,1,1,0,0,0,0,0,0,0,0,1,0,295.0,5.68697535633982
204065,51038,11238,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,3,29,30,5,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
3633715,4242643,10021,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,1,0,1,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2240661,4660888,10021,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,0,1,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
1645915,1967871,11215,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,3,18,42,1,0,0,0,0,0,0,0,0,1,0,110.0,4.700480365792417
342419,477735,11377,Apartment,Entire home/apt,8,1.0,3.0,5.0,Real Bed,2,11,50,5,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
1716441,153494,10002,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,9,2,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
3835948,2305802,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,16,1,0,0,0,0,0,0,0,0,0,1,105.0,4.653960350157523
1847669,157039,11226,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,30,1,2,0,0,0,0,0,0,0,0,0,1,45.0,3.8066624897703196
980107,5364750,11231,Boat,Private room,2,1.0,1.0,1.0,Real Bed,1,0,24,2,0,0,0,0,0,0,0,0,1,0,250.0,5.521460917862246
212143,972866,11210,House,Private room,2,1.0,1.0,1.0,Real Bed,1,30,4,8,0,0,0,0,0,0,0,0,0,1,60.0,4.0943445622221
537016,2636764,11211,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,5,16,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
7816,21286,10024,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,20,7,1,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
209368,972866,11210,House,Private room,2,3.0,1.0,1.0,Real Bed,2,30,2,8,0,0,0,0,0,0,0,0,0,1,60.0,4.0943445622221
4652647,24084622,10002,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,1,10,1,1,0,0,0,0,0,0,0,0,0,1,85.0,4.442651256490317
733669,3823417,11215,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,27,1,0,0,0,0,0,0,0,0,1,0,200.0,5.298317366548036
4012558,1865726,10075,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,26,2,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
875136,4313484,10023,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,30,1,1,0,0,0,0,0,0,0,0,0,1,180.0,5.19295685089021
3682839,18724245,10012,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,29,3,2,0,0,0,0,0,0,0,0,0,1,95.0,4.553876891600541
4209182,21841461,10009,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,1,0,2,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
3357882,16942970,10065,Apartment,Entire home/apt,2,2.0,1.0,1.0,Real Bed,2,30,7,1,0,0,0,0,0,0,0,1,0,0,200.0,5.298317366548036
866876,4068903,11206,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,3,29,8,2,0,0,0,0,0,0,0,0,1,0,64.0,4.1588830833596715
466801,2318467,10024,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,0,8,1,0,0,0,0,0,0,1,0,0,0,350.0,5.857933154483459
3617430,11868856,11220,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,1,27,1,2,0,0,0,0,0,0,1,0,0,0,65.0,4.174387269895637
270231,1366310,11377,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,24,93,2,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
2110145,2151325,10023,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,3,29,10,1,0,0,0,0,0,0,0,0,1,0,215.0,5.3706380281276624
270255,1415008,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,19,118,1,0,0,0,0,0,0,0,0,0,1,110.0,4.700480365792417
335797,1709216,11210,House,Entire home/apt,5,1.0,1.0,5.0,Real Bed,2,28,31,5,0,0,0,0,0,0,0,1,0,0,75.0,4.31748811353631
537324,2161129,11418,House,Private room,2,1.0,1.0,1.0,Real Bed,1,25,91,3,0,0,0,0,0,0,0,0,0,1,59.0,4.07753744390572
865016,4540647,10024,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,28,30,1,0,0,0,0,0,0,0,0,0,1,120.0,4.787491742782046
794607,4186597,11211,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,5,5,3,1,0,0,0,0,0,0,0,0,0,1,69.0,4.23410650459726
1913669,4150371,10025,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,24,3,1,0,0,0,0,0,0,0,0,1,0,165.0,5.10594547390058
2695165,13756871,11238,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,3,30,6,4,0,0,0,0,0,0,0,0,0,1,220.0,5.393627546352362
144148,299755,10009,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,2,1,0,0,0,0,0,1,0,0,0,0,125.0,4.8283137373023015
3552075,10284046,10023,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,2,27,4,1,0,0,0,0,0,0,0,1,0,0,379.0,5.937536205082426
2105401,4646651,10011,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,20,30,2,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
3748684,19177047,11231,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,3,30,1,1,0,0,0,0,0,0,0,0,0,1,275.0,5.616771097666572
838489,4380725,11206,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,24,55,1,0,0,0,0,0,0,0,0,1,0,149.0,5.003946305945459
8270,23843,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5,28,15,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
1913712,1480205,10009,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,0,2,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
746198,3515868,11237,Apartment,Shared room,1,1.0,1.0,1.0,Couch,3,30,1,2,0,0,0,0,0,0,0,0,0,1,39.0,3.6635616461296463
3651916,18468160,10003,Apartment,Entire home/apt,6,1.0,1.0,3.0,Real Bed,2,30,12,1,0,0,0,0,0,0,0,0,0,1,199.0,5.293304824724492
1192845,6430044,10003,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,1,30,65,3,0,0,0,0,0,1,0,0,0,0,90.0,4.499809670330265
1712275,2000713,11106,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,7,10,4,1,0,0,0,0,0,0,0,0,1,0,95.0,4.553876891600541
275371,282614,11205,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,2,0,68,5,0,0,0,0,0,0,0,1,0,0,185.0,5.220355825078324
15110,3647,11373,Apartment,Entire home/apt,3,1.0,2.0,1.0,Real Bed,5,30,4,3,0,0,0,0,0,0,0,0,1,0,84.0,4.430816798843313
1319082,7163510,11201,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,6,5,3,1,0,0,0,0,0,0,0,0,1,0,175.0,5.1647859739235145
2044889,172147,11211,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,4,28,11,1,0,0,0,0,0,0,0,0,0,1,130.0,4.867534450455582
2898731,14650752,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,0,1,2,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
867121,3609824,11211,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,2,0,13,1,0,0,0,0,0,0,0,0,1,0,199.0,5.293304824724492
3219654,16304160,11215,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,7,0,2,1,0,0,0,0,0,0,0,0,1,0,145.0,4.976733742420574
1733157,9131167,11103,House,Entire home/apt,6,1.0,2.0,3.0,Real Bed,2,11,46,1,0,0,0,0,0,0,0,0,0,1,145.0,4.976733742420574
2175827,909577,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,13,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
729306,3787686,11219,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,23,41,1,0,0,0,0,0,0,0,0,1,0,70.0,4.248495242049359
1646838,8739354,10012,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,30,2,1,0,0,0,0,0,0,0,0,1,0,175.0,5.1647859739235145
13362,52043,11211,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,24,52,1,0,0,0,0,0,0,0,0,1,0,120.0,4.787491742782046
146754,709434,11218,Apartment,Entire home/apt,7,2.0,3.0,3.0,Real Bed,3,5,21,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
78919,422561,11217,House,Entire home/apt,2,2.5,2.0,1.0,Real Bed,4,0,2,1,0,0,0,0,0,0,0,1,0,0,185.0,5.220355825078324
4170583,21641864,10009,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5,24,3,1,0,0,0,0,0,0,0,0,0,1,190.0,5.247024072160486
473980,2349954,10024,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,30,15,1,0,0,0,0,0,0,0,0,0,1,195.0,5.272999558563747
867220,391612,11226,House,Entire home/apt,10,4.0,5.0,5.0,Real Bed,4,30,8,3,0,0,0,0,0,0,1,0,0,0,740.0,6.606650186198215
4469911,10394412,10016,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,2,2,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
1182285,6467652,11249,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,26,20,1,0,0,0,0,0,0,0,0,0,1,159.0,5.0689042022202315
2897100,11010680,11217,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,12,18,1,0,0,0,0,0,0,0,0,1,0,89.0,4.48863636973214
4537297,1509863,11374,House,Shared room,2,1.0,1.0,1.0,Real Bed,3,26,2,4,0,0,0,0,0,0,0,0,1,0,29.0,3.367295829986474
3650416,13039779,11217,Apartment,Entire home/apt,3,1.0,2.0,1.0,Real Bed,2,0,1,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
1129432,6153295,10065,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,16,60,2,0,0,0,0,0,0,0,0,0,1,195.0,5.272999558563747
1581466,4042560,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,8,31,2,0,0,0,0,0,0,0,0,0,1,185.0,5.220355825078324
1990177,531972,11211,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,4,0,2,2,0,0,0,0,0,0,0,0,1,0,175.0,5.1647859739235145
1981410,6638763,11105,Apartment,Entire home/apt,6,1.0,1.0,4.0,Real Bed,3,19,2,1,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
867302,391612,11226,House,Entire home/apt,8,3.0,3.0,3.0,Real Bed,3,30,9,3,0,0,0,0,0,0,0,0,0,1,640.0,6.461468176353717
671204,3401614,11201,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,6,0,4,1,0,0,0,0,0,0,0,1,0,0,125.0,4.8283137373023015
2606507,124841,10038,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,5,30,9,2,0,0,0,0,0,0,0,0,0,1,300.0,5.703782474656201
3568078,17877810,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,7,15,2,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
3219922,4012917,10024,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,26,3,1,0,0,0,0,0,0,0,0,0,1,240.0,5.480638923341991
2940762,258193,11211,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,0,3,1,0,0,0,0,0,0,0,0,1,0,500.0,6.214608098422191
4294142,4727681,11101,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,30,2,1,0,0,0,0,0,0,0,0,1,0,77.0,4.343805421853684
2071381,1750663,10028,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,2,9,9,2,0,0,0,0,0,0,0,0,1,0,349.0,5.855071922202427
1097673,6032450,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,0,46,1,0,0,0,0,0,0,0,0,1,0,88.0,4.477336814478207
1236433,2884843,10011,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,3,1,7,1,0,0,0,0,0,0,0,0,1,0,320.0,5.768320995793772
2889310,14766331,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,23,28,2,0,0,0,0,0,0,0,0,0,1,62.0,4.127134385045092
1476153,4823884,10009,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,7,3,13,1,0,0,0,0,0,0,1,0,0,0,130.0,4.867534450455582
1009046,1378352,10016,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,21,31,1,0,0,0,0,0,0,0,1,0,0,120.0,4.787491742782046
3709830,2141099,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,23,4,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
4430734,23001702,10002,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,29,3,2,0,0,0,0,0,0,0,0,0,1,190.0,5.247024072160486
4037522,608396,11103,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,1,2,0,0,0,0,1,0,0,0,0,0,75.0,4.31748811353631
2464673,1262622,11206,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,12,1,0,0,0,0,0,0,0,0,0,1,105.0,4.653960350157523
1728938,478717,11217,House,Private room,3,1.0,1.0,2.0,Real Bed,2,21,30,1,0,0,0,0,0,0,0,0,0,1,95.0,4.553876891600541
2071464,3011547,11217,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,5,26,1,3,0,0,0,0,0,0,0,0,0,1,300.0,5.703782474656201
4341422,15104815,11103,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,30,1,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
2244225,10682591,11102,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,0,3,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
1869467,376084,11231,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,3,6,1,1,0,0,0,0,0,0,0,0,0,1,195.0,5.272999558563747
1154012,6324373,11215,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,1,2,7,1,0,0,0,0,0,0,0,0,0,1,69.0,4.23410650459726
1097816,1709216,11210,House,Entire home/apt,16,4.0,3.0,12.0,Real Bed,4,29,3,5,0,0,0,0,0,0,0,1,0,0,300.0,5.703782474656201
3767911,19304979,10016,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,5,29,6,1,0,0,0,0,0,0,0,0,0,1,350.0,5.857933154483459
2581073,13217925,10012,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4,30,2,1,0,0,0,0,0,0,1,0,0,0,120.0,4.787491742782046
2858010,14611970,10026,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,22,18,1,0,0,0,0,0,0,0,0,1,0,111.0,4.709530201312334
3497941,17611364,11249,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,7,0,2,1,0,0,0,0,0,1,0,0,0,0,170.0,5.135798437050262
4395118,22816151,10011,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,2,2,5,1,0,0,0,0,0,0,0,0,0,1,180.0,5.19295685089021
4217140,21886701,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,28,1,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
3775597,8618195,10028,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,1,0,5,1,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
2892709,14785032,11434,House,Private room,2,1.0,1.0,1.0,Futon,1,30,20,1,0,0,0,0,0,0,0,1,0,0,45.0,3.8066624897703196
902599,1510984,10019,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,30,9,3,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2464886,12604293,10023,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,18,7,1,0,0,0,0,0,0,0,0,1,0,195.0,5.272999558563747
4758652,18724245,10012,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,0,1,2,0,0,0,0,0,0,1,0,0,0,120.0,4.787491742782046
4309180,2653079,11215,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,0,2,1,0,0,0,0,0,0,1,0,0,0,160.0,5.075173815233827
746218,1402952,11217,Apartment,Entire home/apt,4,1.0,2.0,1.0,Real Bed,2,30,16,2,0,0,0,0,0,0,0,0,0,1,260.0,5.560681631015528
287492,1495551,10023,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,0,3,1,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
2637716,13507443,10011,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,0,5,1,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
1369559,1315849,11211,Apartment,Entire home/apt,8,1.0,3.0,5.0,Real Bed,1,30,23,2,0,0,0,0,0,0,0,1,0,0,420.0,6.040254711277414
4404548,22864227,11102,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,3,30,2,1,0,0,0,0,0,0,0,0,0,1,120.0,4.787491742782046
171203,319077,11238,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,26,27,7,0,0,0,0,0,0,0,0,0,1,95.0,4.553876891600541
3841234,11046612,11217,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,14,4,1,1,0,0,0,0,0,0,1,0,0,0,135.0,4.90527477843843
2721778,2172242,11249,House,Private room,2,1.0,1.0,1.0,Real Bed,1,19,48,2,0,0,0,0,0,0,0,0,1,0,69.0,4.23410650459726
2867463,13601944,11215,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,3,0,3,1,0,0,0,0,0,0,0,0,1,0,250.0,5.521460917862246
433757,652642,10069,Apartment,Shared room,6,1.0,1.0,6.0,Real Bed,2,17,4,25,0,0,0,0,0,1,0,0,0,0,70.0,4.248495242049359
171256,817033,11231,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,30,12,1,0,0,0,0,0,0,0,0,0,1,215.0,5.3706380281276624
755719,3977648,10065,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,1,5,1,0,0,0,0,0,0,0,0,1,0,150.0,5.0106352940962555
3424248,17260171,10011,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,8,8,1,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
2727166,136352,11106,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3,24,5,2,0,0,0,0,0,0,0,0,1,0,70.0,4.248495242049359
826642,4335997,11205,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,2,8,3,0,0,0,0,0,0,0,0,1,0,80.0,4.382026634673881
16406,63696,11201,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,4,0,15,1,0,0,0,0,0,0,0,0,0,1,220.0,5.393627546352362
2678354,1732527,11211,Apartment,Private room,1,1.5,1.0,1.0,Real Bed,3,0,11,3,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
4562222,23091471,11102,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,1,29,1,2,0,0,0,0,0,0,0,0,0,1,40.0,3.6888794541139363
4884530,25129363,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,27,1,1,0,0,0,0,0,0,0,0,0,1,60.0,4.0943445622221
877464,4636435,10065,Apartment,Private room,2,1.0,1.0,1.0,Futon,5,0,6,1,0,0,0,0,0,0,0,0,0,1,110.0,4.700480365792417
1809719,9482236,11226,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4,9,2,1,0,0,0,0,0,0,0,0,1,0,58.0,4.060443010546419
165960,289083,11211,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,1,28,72,1,0,0,0,0,0,0,0,1,0,0,175.0,5.1647859739235145
3317078,2343390,10011,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,0,3,1,0,0,0,0,0,0,0,0,0,1,400.0,5.991464547107982
2015582,1723786,10002,Apartment,Private room,4,2.0,1.0,2.0,Real Bed,1,24,47,1,0,0,0,0,0,0,1,0,0,0,100.0,4.605170185988092
573795,38513,11226,Apartment,Entire home/apt,8,1.0,2.0,2.0,Real Bed,1,28,21,1,0,0,0,0,0,0,0,1,0,0,111.0,4.709530201312334
3741376,826974,11217,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,0,2,1,0,0,0,0,0,0,0,0,0,1,220.0,5.393627546352362
377217,1895957,10023,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,6,30,20,1,0,0,0,0,0,0,0,1,0,0,169.0,5.1298987149230735
4637069,24009439,11206,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,3,23,1,1,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
1654970,335272,11217,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,0,22,2,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
16580,64442,10009,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,1,23,40,1,0,0,0,0,0,0,0,0,1,0,75.0,4.31748811353631
3333835,9070727,10025,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,4,0,3,1,0,0,0,0,0,0,0,0,0,1,160.0,5.075173815233827
1991685,10268256,10009,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,0,4,1,0,0,0,0,0,0,0,0,1,0,90.0,4.499809670330265
1074184,5900161,10002,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,3,21,11,1,0,0,0,0,0,0,0,0,1,0,169.0,5.1298987149230735
803031,674793,11238,Apartment,Entire home/apt,2,1.0,1.0,1.0,Futon,5,26,10,1,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
